date,hhi,effective_holdings,largest_weight,top_10_weight
2016-02-01,0.049999917937715986,20.00003282496748,0.050000000152061366,0.499999998884256
2016-02-02,0.05002300466387308,19.99080236622024,0.0515657352077478,0.5080004839197739
2016-02-03,0.050052270819477815,19.979113507290673,0.05217933260838361,0.5114538843922862
2016-02-04,0.05011341527788398,19.95473656015856,0.053278296875163056,0.5175974550184429
2016-02-05,0.05019810598193894,19.921070335996255,0.054472070657100906,0.5221887633442059
2016-02-08,0.05027083824243801,19.892248368275915,0.05593103577396346,0.5253935780506193
2016-02-09,0.050244930988335254,19.902505194646555,0.055194644203107414,0.5249760933036173
2016-02-10,0.05020294313634886,19.91915090085548,0.05466507727545235,0.5207822416978275
2016-02-11,0.05022111139794524,19.911944840808808,0.05545851015698891,0.5215196888818142
2016-02-12,0.050208125252101096,19.917094991674723,0.05519766215658921,0.5214802158578599
2016-02-16,0.0502024850256025,19.919332668293517,0.054379404423197775,0.5214523723085218
2016-02-17,0.05022823471959198,19.90912094726556,0.05656038388493607,0.523166918802219
2016-02-18,0.05028984219098217,19.884731318153094,0.057636519618238555,0.5248246271914879
2016-02-19,0.05029396248188182,19.88310227813618,0.058770798085142045,0.5247801580690977
2016-02-22,0.0502527681464562,19.899401304334308,0.058267954772060086,0.523300879585852
2016-02-23,0.050281446888444895,19.88805139634533,0.057783366937708205,0.5240796357843054
2016-02-24,0.050220186521181466,19.912311547832026,0.05749962223793615,0.5224746844217196
2016-02-25,0.05022147662873148,19.911800033133723,0.05696823019385436,0.522999027664005
2016-02-26,0.05024021911150968,19.904371789869582,0.056533125670636855,0.5247228302952449
2016-02-29,0.05023589494389374,19.90608510342766,0.05744987014256292,0.5239752395255184
2016-03-01,0.04829316344804031,20.706864669901407,0.050000000034413,0.5000000003284037
2016-03-02,0.04830571022054854,20.701486334313632,0.05081614161113401,0.5026286913679242
2016-03-03,0.04829565576827996,20.705796082321523,0.05116899732009535,0.502976008302032
2016-03-04,0.04830377853567316,20.702314193939984,0.05123301988803072,0.5027151209961259
2016-03-07,0.04835852337712604,20.67887789297156,0.051855023012106954,0.5057237666577794
2016-03-08,0.04835866562028035,20.67881706770309,0.05128039728836246,0.5053252046975475
2016-03-09,0.048326058619070605,20.692769668689188,0.051357808400901615,0.5050163344808813
2016-03-10,0.0483142655869239,20.69782056814803,0.0508339880610124,0.5041941836155599
2016-03-11,0.048290347725117616,20.708072049766223,0.050492511002704805,0.5013185395593225
2016-03-14,0.04829812166340414,20.704738933102398,0.05130320447401986,0.5031986473297526
2016-03-15,0.048304247384158575,20.70211325408107,0.051576019269638514,0.5039500272291537
2016-03-16,0.048289032520217594,20.7086360568794,0.050928783907301094,0.5026291886824661
2016-03-17,0.04830614899572985,20.701298298243515,0.05110917753135539,0.5036594059749114
2016-03-18,0.04830065764505738,20.703651849807272,0.05147988531337322,0.5032646606262413
